filepath,filename,class_label,class_index,split,width,height,size_bytes,sha256
data/raw/NEU-CLS/NEU-CLS/Pa_20.bmp,Pa_20.bmp,patches,2,val,200,200,41078,eb8a36847ebcfd0767c5f97ed94805589aaf5dacc9b3940aea637bc318bfcc23
data/raw/NEU-CLS/NEU-CLS/Pa_162.bmp,Pa_162.bmp,patches,2,val,200,200,41078,8efdd417631069e18d0cba985f0096af5ecb6d6bf1a1122cead8c49b7e044941
data/raw/NEU-CLS/NEU-CLS/Pa_38.bmp,Pa_38.bmp,patches,2,val,200,200,41078,662a5d50afda280efbf2349c1fbe6cde33191182281f03e410e623a643d32235
data/raw/NEU-CLS/NEU-CLS/Pa_211.bmp,Pa_211.bmp,patches,2,val,200,200,41078,1889bdddfe3925e82ee474d0a1ba44a92f6001dede71925b1a4b6b1c8496459d
data/raw/NEU-CLS/NEU-CLS/Pa_150.bmp,Pa_150.bmp,patches,2,val,200,200,41078,54f82c81a5b5c6a697c1f258d4ac7c1598a4e6578dfcbca94c49005670760065
data/raw/NEU-CLS/NEU-CLS/Pa_36.bmp,Pa_36.bmp,patches,2,val,200,200,41078,ad5617d2abbafdc4643131340b29358ade0f0bf13eedb24c4d37e7675b4d5200
data/raw/NEU-CLS/NEU-CLS/Pa_239.bmp,Pa_239.bmp,patches,2,val,200,200,41078,52bdac5067d4ec9bcdad33ccdda9b79810eb060f3555cca4017e12ec57e0bbed
data/raw/NEU-CLS/NEU-CLS/Pa_284.bmp,Pa_284.bmp,patches,2,val,200,200,41078,a496394acf3c1a16fd655066e856cb4550fd939a680dd80b93fe1f9610164f0a
data/raw/NEU-CLS/NEU-CLS/Pa_78.bmp,Pa_78.bmp,patches,2,val,200,200,41078,4478859df1118953dea663f699edba0ecb3e7b775ecef95f01d19aff72ace0cd
data/raw/NEU-CLS/NEU-CLS/Pa_27.bmp,Pa_27.bmp,patches,2,val,200,200,41078,5fc3f756c83a3d727cb9ec9cb02b15ef3a79f2103c8955bcef081f70e0772b0e
data/raw/NEU-CLS/NEU-CLS/Pa_272.bmp,Pa_272.bmp,patches,2,val,200,200,41078,8f2eaa9c96adbda1690244018480ce13206f149945aeb94bb99b8b415c247e96
data/raw/NEU-CLS/NEU-CLS/Pa_223.bmp,Pa_223.bmp,patches,2,val,200,200,41078,3ce291fd5804d08077c20028f62fa0263385481e7625a3709671dce721417368
data/raw/NEU-CLS/NEU-CLS/Pa_197.bmp,Pa_197.bmp,patches,2,val,200,200,41078,823384bde2a23e33c8d818a6eccb0eb9e85332580f314bb66387cadfc8a4a5a3
data/raw/NEU-CLS/NEU-CLS/Pa_292.bmp,Pa_292.bmp,patches,2,val,200,200,41078,2ea5e95612abe64b7271ea191ba72b8d19ebbb45e7ac1676e45625fe908e0ded
data/raw/NEU-CLS/NEU-CLS/Pa_91.bmp,Pa_91.bmp,patches,2,val,200,200,41078,db66381ce0d2da27deeb04c09d6eed0398029e3f17d7828386c22a709dae8748
data/raw/NEU-CLS/NEU-CLS/Pa_93.bmp,Pa_93.bmp,patches,2,val,200,200,41078,b2935896d219b1a6817723ffc2f5925c32cb3640d0d61bafa5d3dd9e62c01454
data/raw/NEU-CLS/NEU-CLS/Pa_19.bmp,Pa_19.bmp,patches,2,val,200,200,41078,fa602d5d122efcb98273096442dfb6296f27e0970d1c87e445a7c3d7130ba4fc
data/raw/NEU-CLS/NEU-CLS/Pa_273.bmp,Pa_273.bmp,patches,2,val,200,200,41078,56fd075839475e31524c949f31efda3ad57d792467e7b03efcbb772d4888ddc3
data/raw/NEU-CLS/NEU-CLS/Pa_169.bmp,Pa_169.bmp,patches,2,val,200,200,41078,dcb2c9bfdcdbe2856fac2d155bbc8b22485fe7faa48da5d6167273cbdbd75d33
data/raw/NEU-CLS/NEU-CLS/Pa_181.bmp,Pa_181.bmp,patches,2,val,200,200,41078,931543b5cc4e7a6f3b05ed71c9a6cf6dcdc465ef2b3ef08029ff56b5dc5d8368
data/raw/NEU-CLS/NEU-CLS/Pa_47.bmp,Pa_47.bmp,patches,2,val,200,200,41078,d7ae6743ca4e07fb9b6c291aae3e4b7d64f3e29e3b04850321861c2014000e1b
data/raw/NEU-CLS/NEU-CLS/Pa_10.bmp,Pa_10.bmp,patches,2,val,200,200,41078,a10b758761ca0b0d86ff2bae49326cfb58d4ea3490604fdbef1f10391a84d7f8
data/raw/NEU-CLS/NEU-CLS/Pa_83.bmp,Pa_83.bmp,patches,2,val,200,200,41078,9d3a10112312d572dad6f003d79b294b8726ff1d1b7aa86fb585a28099d532e3
data/raw/NEU-CLS/NEU-CLS/Pa_188.bmp,Pa_188.bmp,patches,2,val,200,200,41078,52c0e93047ef3ab2e9fb93902e83f139ab4646ba9025b8e4dcfc3761fbb6eea1
data/raw/NEU-CLS/NEU-CLS/Pa_232.bmp,Pa_232.bmp,patches,2,val,200,200,41078,8b78b91a3ae9c03145ec935521a9f3623ad97bdec44ca422cadf3b78f46933a4
data/raw/NEU-CLS/NEU-CLS/Pa_276.bmp,Pa_276.bmp,patches,2,val,200,200,41078,2a42591b73e24085c52bb00d2ef1328dfbedf4452dd2bf2fa3ba439b83df8c02
data/raw/NEU-CLS/NEU-CLS/Pa_81.bmp,Pa_81.bmp,patches,2,val,200,200,41078,3311b60f23bdb2eab146dd05031f955c4819047629436649481554541bafa052
data/raw/NEU-CLS/NEU-CLS/Pa_298.bmp,Pa_298.bmp,patches,2,test,200,200,41078,d153573e9846a36f9be74587ca0154540885f853bd79ac464af656f6433d442b
data/raw/NEU-CLS/NEU-CLS/Pa_109.bmp,Pa_109.bmp,patches,2,test,200,200,41078,45e421e90251ba83d1db12604370cdebb1ba8ae249f7f40e0e2f533b5c8a0077
data/raw/NEU-CLS/NEU-CLS/Pa_28.bmp,Pa_28.bmp,patches,2,test,200,200,41078,60b5119ef35cd8a231f1bafdea400ec0c5389f8ff501f3911753039b3c4b654c
data/raw/NEU-CLS/NEU-CLS/Pa_294.bmp,Pa_294.bmp,patches,2,test,200,200,41078,15b0e4ae20bbef0ed8203688680edc6ad430089f636af04765663038daa75281
data/raw/NEU-CLS/NEU-CLS/Pa_195.bmp,Pa_195.bmp,patches,2,test,200,200,41078,7a959c7e27dde79fb20f1632af44c6719c52f10fd8087e5af7c9b3be2e84e051
data/raw/NEU-CLS/NEU-CLS/Pa_128.bmp,Pa_128.bmp,patches,2,test,200,200,41078,530f2bce17a4c00767003ca4b164ef12d69722f6f4921107a1a2152cb16ab4a9
data/raw/NEU-CLS/NEU-CLS/Pa_68.bmp,Pa_68.bmp,patches,2,test,200,200,41078,ee9e6ca46d4c9b257733a551005c8a3d041a02d869c77a3947b75461881bfdae
data/raw/NEU-CLS/NEU-CLS/Pa_44.bmp,Pa_44.bmp,patches,2,test,200,200,41078,ed69a2b5327942968542655149c91e495d60552a4bac9bbe00d0beb73d2920e0
data/raw/NEU-CLS/NEU-CLS/Pa_252.bmp,Pa_252.bmp,patches,2,test,200,200,41078,052fc8c524545f6c5cb29228950ede1680b8e9ada880e828dc8b05c70293144c
data/raw/NEU-CLS/NEU-CLS/Pa_288.bmp,Pa_288.bmp,patches,2,test,200,200,41078,ae73057ba763c68f1b198119f77b2016f63f8d65b67fd35b81d54eb1e7fe1214
data/raw/NEU-CLS/NEU-CLS/Pa_291.bmp,Pa_291.bmp,patches,2,test,200,200,41078,b58f9070beaedbd55a58ed52de1399253542912a863fbbfe7050a4ce8abf45bd
data/raw/NEU-CLS/NEU-CLS/Pa_129.bmp,Pa_129.bmp,patches,2,test,200,200,41078,b030d67efa6dbe619bed6d3f831dafc5dbb7e98f718880126b0ab07488fd937d
data/raw/NEU-CLS/NEU-CLS/Pa_199.bmp,Pa_199.bmp,patches,2,test,200,200,41078,213c75a34b77105a58ca012aa4b55790e1f3b309b853c4def80d04b45e743a2f
data/raw/NEU-CLS/NEU-CLS/Pa_170.bmp,Pa_170.bmp,patches,2,test,200,200,41078,b8559690467ec0192d1d452620b2de1cfe0e462d7dcfc5d9047c2a8ec87b4d99
data/raw/NEU-CLS/NEU-CLS/Pa_277.bmp,Pa_277.bmp,patches,2,test,200,200,41078,91e384e7dd248f938c535bac2a6564b1a957e51bdb5558324f0d6a786ecfdeee
data/raw/NEU-CLS/NEU-CLS/Pa_206.bmp,Pa_206.bmp,patches,2,test,200,200,41078,078b3abff3e74cc9469021c3802ee8abf2b28f7abaf06b2fcf582c174948b255
data/raw/NEU-CLS/NEU-CLS/Pa_17.bmp,Pa_17.bmp,patches,2,test,200,200,41078,d1a93cdd018631d7fd932f82d63bf5af8086f825899f1ba0762103eedf184bc9
data/raw/NEU-CLS/NEU-CLS/Pa_163.bmp,Pa_163.bmp,patches,2,test,200,200,41078,498f579bb2f857439f26118f025699aeac94c98f50bb7cfd8b1f0f9c987a1ffd
data/raw/NEU-CLS/NEU-CLS/Pa_137.bmp,Pa_137.bmp,patches,2,test,200,200,41078,0492b1a5ab71398fb2c8b2f5ca280ff792ef27ee2ada5a9b2bfb4e28757212f9
data/raw/NEU-CLS/NEU-CLS/Pa_247.bmp,Pa_247.bmp,patches,2,test,200,200,41078,8f43b361644e1931653b34e4dc92fd2aec92a017ed44af8e194978baa7afe102
data/raw/NEU-CLS/NEU-CLS/Pa_254.bmp,Pa_254.bmp,patches,2,test,200,200,41078,bee4dff76d9b4596cf425fac27e8f619baec1c67b064bf77a7b4ae644d4c8d68
data/raw/NEU-CLS/NEU-CLS/Pa_225.bmp,Pa_225.bmp,patches,2,test,200,200,41078,2e46a2325f5c721fc2d244a4be1e653a1ea3fa7d46bf4edcd5ede5f8a66b5091
data/raw/NEU-CLS/NEU-CLS/Pa_208.bmp,Pa_208.bmp,patches,2,test,200,200,41078,c68062e71e0316eed1f91300f01b662183c768ae9c0268e814da677c32532b5b
data/raw/NEU-CLS/NEU-CLS/Pa_231.bmp,Pa_231.bmp,patches,2,test,200,200,41078,873949af954944b577df39b14b98038bfdc044971e12deeedfcf4dab2221b065
data/raw/NEU-CLS/NEU-CLS/Pa_135.bmp,Pa_135.bmp,patches,2,test,200,200,41078,808a96e540c4597dc725473c5032e3a203d779e5b97a5a4785f88ebd8dc84549
data/raw/NEU-CLS/NEU-CLS/Pa_32.bmp,Pa_32.bmp,patches,2,test,200,200,41078,0c090252778ecc1f9b0e872555751ba07ac8e54dbeaf7b281bea8e78e2160860
data/raw/NEU-CLS/NEU-CLS/Pa_226.bmp,Pa_226.bmp,patches,2,test,200,200,41078,f841f9199b8e76ea23277d22da76b399b72adacd78b31b3dcf2c61bb7828d41d
data/raw/NEU-CLS/NEU-CLS/Pa_21.bmp,Pa_21.bmp,patches,2,test,200,200,41078,bcabc74ec15f2eea9f3f5ac0555c559e17901bb9bbe771119e2f8d65acc3838b
data/raw/NEU-CLS/NEU-CLS/Pa_53.bmp,Pa_53.bmp,patches,2,test,200,200,41078,52526e34d7bda5c44f6b78979056651f86417d482eec8b90e1157b24b0f46f22
data/raw/NEU-CLS/NEU-CLS/Pa_7.bmp,Pa_7.bmp,patches,2,test,200,200,41078,e6077840b5adf9f901c7be40bd41a9a58b30c262086d5b05019b58dded404c2c
data/raw/NEU-CLS/NEU-CLS/Pa_227.bmp,Pa_227.bmp,patches,2,test,200,200,41078,3eb056b1dc50f89a4df08b3cf2cf650ecf14a29068bae5bfc6d4e4b179dec6d4
data/raw/NEU-CLS/NEU-CLS/Pa_213.bmp,Pa_213.bmp,patches,2,test,200,200,41078,0a37e60d8d9f250470317bcdab48dc362a1250ba7cf14446a1d9656f0b80c16e
data/raw/NEU-CLS/NEU-CLS/Pa_219.bmp,Pa_219.bmp,patches,2,test,200,200,41078,eee9c46eae5979ff97451bd5c4438373684b8a4d89bd9313b6ea1a35ed9a0315
data/raw/NEU-CLS/NEU-CLS/Pa_37.bmp,Pa_37.bmp,patches,2,test,200,200,41078,ee229c6a453111314465c6ec57da0c6386c07df3e9e8bade0c9416588c4868c7
data/raw/NEU-CLS/NEU-CLS/Pa_49.bmp,Pa_49.bmp,patches,2,test,200,200,41078,82e270d101c3f2b783c6a73f819fa4956c8954ec017f52d04ab9ca2488a49c12
data/raw/NEU-CLS/NEU-CLS/Pa_173.bmp,Pa_173.bmp,patches,2,test,200,200,41078,5f4f1414e92b3de1659603ef5fdcac6b8ca5c8d25568776648059d32cbe368f9
data/raw/NEU-CLS/NEU-CLS/Pa_35.bmp,Pa_35.bmp,patches,2,test,200,200,41078,39fed86fc07d014611fd69e3985a3a41c7776b99f6f997a741df001c5b5d7acc
data/raw/NEU-CLS/NEU-CLS/Pa_82.bmp,Pa_82.bmp,patches,2,test,200,200,41078,e0c878b56bb84a1df32c62bacedfae88e1799b310ec43dd7682044c43e3d2d88
data/raw/NEU-CLS/NEU-CLS/Pa_297.bmp,Pa_297.bmp,patches,2,test,200,200,41078,6c915bb74997e2c9eb2b39136933ac674e11058c3c08c29faefdb675b6819219
data/raw/NEU-CLS/NEU-CLS/Pa_62.bmp,Pa_62.bmp,patches,2,test,200,200,41078,bda5a5e58605bf00f8ce5cd356f074ed38de562e00b57c39fb6816cdf7431f52
data/raw/NEU-CLS/NEU-CLS/Pa_33.bmp,Pa_33.bmp,patches,2,test,200,200,41078,80e6019efe9309f890958e9e21882ef455858aca362d6b1bcb8fab045b7fdc2d
data/raw/NEU-CLS/NEU-CLS/Pa_246.bmp,Pa_246.bmp,patches,2,test,200,200,41078,655ed1ba238f79da6a790d3059f2ecf70d2d6262b0833ff188a2cc3ba9ff02cc
data/raw/NEU-CLS/NEU-CLS/Pa_88.bmp,Pa_88.bmp,patches,2,test,200,200,41078,423d10cd987e8504ea44eab7f428a8b90c585f370546a2cc225752c7e027cb5b
data/raw/NEU-CLS/NEU-CLS/Pa_74.bmp,Pa_74.bmp,patches,2,test,200,200,41078,ea85ed2cda1ce6c5c59b4eb1a1acb9410d1ab621384313c6b6f3889c0cc2adce
data/raw/NEU-CLS/NEU-CLS/Pa_43.bmp,Pa_43.bmp,patches,2,test,200,200,41078,2568bd7735809e97763a142f2a853aedb7e95391d7e5681abe9b324a1f07d4e7
data/raw/NEU-CLS/NEU-CLS/PS_97.bmp,PS_97.bmp,pitted_surface,3,train,200,200,41078,f7686edb61b55031e5ab6baef913e18baf4116106ded7f30b7491a5692d0c18d
data/raw/NEU-CLS/NEU-CLS/PS_109.bmp,PS_109.bmp,pitted_surface,3,train,200,200,41078,88d09df7d6eb2a2911b693dbe93b86df89aa8a682114a2b996686c95d2cc0b1b
data/raw/NEU-CLS/NEU-CLS/PS_262.bmp,PS_262.bmp,pitted_surface,3,train,200,200,41078,9420ddf900f306e111ff77df190ae8412c069b1fc7d38ecd69c4294cec23551a
data/raw/NEU-CLS/NEU-CLS/PS_172.bmp,PS_172.bmp,pitted_surface,3,train,200,200,41078,6b32f84e0f3d7fc56c4e7087a89a81081f82f26660cc18ddd90c668cb04196fd
data/raw/NEU-CLS/NEU-CLS/PS_81.bmp,PS_81.bmp,pitted_surface,3,train,200,200,41078,bca0d5ce8abe5a0723a3f7e95433b66179c8df0c7f0e785e25211652ecbcd751
data/raw/NEU-CLS/NEU-CLS/PS_189.bmp,PS_189.bmp,pitted_surface,3,train,200,200,41078,7d323d22ecb790604df5f258c2e28c23d36997a0b285fce500e93ee8d36db477
data/raw/NEU-CLS/NEU-CLS/PS_68.bmp,PS_68.bmp,pitted_surface,3,train,200,200,41078,af9ad44fd22cfe80b570f0ead59890f18bca33bc59ae8346ba1eeebb5741e433
data/raw/NEU-CLS/NEU-CLS/PS_244.bmp,PS_244.bmp,pitted_surface,3,train,200,200,41078,e5dd16a796a04db6887e9daa5e7583ac87d40791e9e036cb68fe306bf5ed35b5
data/raw/NEU-CLS/NEU-CLS/PS_14.bmp,PS_14.bmp,pitted_surface,3,train,200,200,41078,ee702be05bbde3f00c1d61cdae793fd905bfc057175009213545c092371a4bbe
data/raw/NEU-CLS/NEU-CLS/PS_159.bmp,PS_159.bmp,pitted_surface,3,train,200,200,41078,f3775922b7a413ed06ff5d3618ae9a7cd66b6e5ffb618f723395dd64d8996b5b
data/raw/NEU-CLS/NEU-CLS/PS_186.bmp,PS_186.bmp,pitted_surface,3,train,200,200,41078,f5218759777939fd827fc205006a044c30c4d32014b17b574a10b8637edd3548
data/raw/NEU-CLS/NEU-CLS/PS_196.bmp,PS_196.bmp,pitted_surface,3,train,200,200,41078,8d95b953a554c83941fbe0e8b772305b37f55bd13afd4882e1ab7a7e1c9b04d7
data/raw/NEU-CLS/NEU-CLS/PS_11.bmp,PS_11.bmp,pitted_surface,3,train,200,200,41078,8873409307e40c9adf53cac545c9ef495bfbe6596710bdf117a8a90f5eb553e8
data/raw/NEU-CLS/NEU-CLS/PS_190.bmp,PS_190.bmp,pitted_surface,3,train,200,200,41078,bd02c97b8122fde04fc3698f315bb13047489981063ca91680309affb7461d60
data/raw/NEU-CLS/NEU-CLS/PS_261.bmp,PS_261.bmp,pitted_surface,3,train,200,200,41078,2362ea54b3c1f07f31b915d58faa79aa8af0b38fdc20dcea53d50f44e80aa01f
data/raw/NEU-CLS/NEU-CLS/PS_240.bmp,PS_240.bmp,pitted_surface,3,train,200,200,41078,04cffd045efaa7d2f3663638c8751dd7902fd3934f9dc6596294c1ca6f5d00bc
data/raw/NEU-CLS/NEU-CLS/PS_26.bmp,PS_26.bmp,pitted_surface,3,train,200,200,41078,8da7ded50f86c4989754a2cf7ac6f97711e763c4aed7610a96e264ecec7576dd
data/raw/NEU-CLS/NEU-CLS/PS_296.bmp,PS_296.bmp,pitted_surface,3,train,200,200,41078,ce7c121c2e77b11c619be45fab506177dbd13b1fcbbc6d78d55d620023f1652b
data/raw/NEU-CLS/NEU-CLS/PS_111.bmp,PS_111.bmp,pitted_surface,3,train,200,200,41078,d66f1b7b472c76005137989b885381965e1fd4747ac1f2d32c1554297fbd4b42
data/raw/NEU-CLS/NEU-CLS/PS_94.bmp,PS_94.bmp,pitted_surface,3,train,200,200,41078,e4e4065fd35be9d3bf08cf3657fd4db3ba3a203f5720a4667d5f229572a0d8ca
data/raw/NEU-CLS/NEU-CLS/PS_264.bmp,PS_264.bmp,pitted_surface,3,train,200,200,41078,009dd8631bb5c9f22042f37e6081c585ddffac2682120443b20fc811301037ed
data/raw/NEU-CLS/NEU-CLS/PS_300.bmp,PS_300.bmp,pitted_surface,3,train,200,200,41078,690117da53d0624fc78f399fd6d8aa49a26c5cc997caa208ae07eb0395f6ce48
data/raw/NEU-CLS/NEU-CLS/PS_48.bmp,PS_48.bmp,pitted_surface,3,train,200,200,41078,016d653612bca648cf0047c26330fa5f90ef0b9e83c5e072caf8cc56517e7899
data/raw/NEU-CLS/NEU-CLS/PS_216.bmp,PS_216.bmp,pitted_surface,3,train,200,200,41078,e60f84b1ebf9fe9a9f6aad858dcc2eadbe6691466abbde4b10c6f6deb376d7bd
data/raw/NEU-CLS/NEU-CLS/PS_187.bmp,PS_187.bmp,pitted_surface,3,train,200,200,41078,56cf7802443b17553a1d6949ac9d7492ed8d724177e2f17cde10f822b5e842b3
data/raw/NEU-CLS/NEU-CLS/PS_283.bmp,PS_283.bmp,pitted_surface,3,train,200,200,41078,484fe3ed7e81a484ded9d550c49030b1e65d225c54d86819060f1b8baf454b30
data/raw/NEU-CLS/NEU-CLS/PS_232.bmp,PS_232.bmp,pitted_surface,3,train,200,200,41078,146441d13947cde2098a76eb0759bf35305af3280580b60f3890cfc072e02667
data/raw/NEU-CLS/NEU-CLS/PS_145.bmp,PS_145.bmp,pitted_surface,3,train,200,200,41078,b36093b5658276e389b22f6627a59ad3a189a9008f6534094daa03aa165436a8
data/raw/NEU-CLS/NEU-CLS/PS_221.bmp,PS_221.bmp,pitted_surface,3,train,200,200,41078,a7aa30bb287e99cf0ee5ce6b2b0f28d14da726fb47bf5103ac8e0ceb0ff0591b
data/raw/NEU-CLS/NEU-CLS/PS_57.bmp,PS_57.bmp,pitted_surface,3,train,200,200,41078,a1ea03f5b32115d04c41a65fcc22e2725555b7f35998057ee7c478d8afd81a8c
data/raw/NEU-CLS/NEU-CLS/PS_268.bmp,PS_268.bmp,pitted_surface,3,train,200,200,41078,c09579dcda0ce65a18ff752c14c95a42bd30be9f24691cc240d402835beabcd5
data/raw/NEU-CLS/NEU-CLS/PS_178.bmp,PS_178.bmp,pitted_surface,3,train,200,200,41078,d3628270bfa2506bf81cf255f322915974ecabdc0ce39a4fc1c95459d4fa78d1
data/raw/NEU-CLS/NEU-CLS/PS_286.bmp,PS_286.bmp,pitted_surface,3,train,200,200,41078,8f0e442b6914cb51a65ff2839fd67d7959bd7780bac8e7ff884ec26c8c38d93c
data/raw/NEU-CLS/NEU-CLS/PS_289.bmp,PS_289.bmp,pitted_surface,3,train,200,200,41078,5a1638ac29e27ff8473ca1d1dd5bbe1cd344d959139a6ff106953841fa20c53e
data/raw/NEU-CLS/NEU-CLS/PS_246.bmp,PS_246.bmp,pitted_surface,3,train,200,200,41078,d728ccd2f4721aebea4a8c4e2bbe8cd16862a66c6bd5f639999ea3cc0550817a
data/raw/NEU-CLS/NEU-CLS/PS_184.bmp,PS_184.bmp,pitted_surface,3,train,200,200,41078,4efdf9a2c736bdb2e21fe4354e8c67354cc9506c8722e7af440e88670b62669d
data/raw/NEU-CLS/NEU-CLS/PS_70.bmp,PS_70.bmp,pitted_surface,3,train,200,200,41078,b83d13a997416777a96d9c6a2cc21729fb732d5bcc8c92d06a1302c7b5568bb4
data/raw/NEU-CLS/NEU-CLS/PS_219.bmp,PS_219.bmp,pitted_surface,3,train,200,200,41078,0bb19269a68207673fa8a18ce05230fca620024b639dd15158f24ff265492edd
data/raw/NEU-CLS/NEU-CLS/PS_121.bmp,PS_121.bmp,pitted_surface,3,train,200,200,41078,146aa3f674aa9e073911dfddfb3e6146136db5854beb38368e5a687d5ef5b6fa
data/raw/NEU-CLS/NEU-CLS/PS_134.bmp,PS_134.bmp,pitted_surface,3,train,200,200,41078,e5dd8b8f3059d25079cf70918836d84863a669741f8231a66f47502566602d6e
data/raw/NEU-CLS/NEU-CLS/PS_58.bmp,PS_58.bmp,pitted_surface,3,train,200,200,41078,fd5f0396a2413c249388bd6c0671c1fca97419494c694558d37ef6f9ade32dea
data/raw/NEU-CLS/NEU-CLS/PS_63.bmp,PS_63.bmp,pitted_surface,3,train,200,200,41078,47526f04f9fb17407fbd5c7d5997a56deba1634d9619af1c5b5f5611c88208a1
data/raw/NEU-CLS/NEU-CLS/PS_259.bmp,PS_259.bmp,pitted_surface,3,train,200,200,41078,47be8a8f7013a1e07ddca90f3091bf929800c7797048bc65b73fb2d4bdc4c991
data/raw/NEU-CLS/NEU-CLS/PS_102.bmp,PS_102.bmp,pitted_surface,3,train,200,200,41078,69a879ab075cc8dbf004773af127532e28578d822cc32ca5ba1fc6df9e3e3995
data/raw/NEU-CLS/NEU-CLS/PS_141.bmp,PS_141.bmp,pitted_surface,3,train,200,200,41078,1b2784d1945e2c76a8b551678159e1d987670759f9294c2ba3d35a40997c162a
data/raw/NEU-CLS/NEU-CLS/PS_79.bmp,PS_79.bmp,pitted_surface,3,train,200,200,41078,c7a27665aa4322939659574cd143914d524e8fd5081e28141fa42bcf0d4ce2f1
data/raw/NEU-CLS/NEU-CLS/PS_83.bmp,PS_83.bmp,pitted_surface,3,train,200,200,41078,75a311be6dec3ae338ae4767abe4e200c40e2f7201a5901148c58767118bed6c
data/raw/NEU-CLS/NEU-CLS/PS_247.bmp,PS_247.bmp,pitted_surface,3,train,200,200,41078,958726aa7d9f098e7d919fe4a27afae9560bd0596f586f96cf4d3f24af4b1991
data/raw/NEU-CLS/NEU-CLS/PS_265.bmp,PS_265.bmp,pitted_surface,3,train,200,200,41078,22c99b8c8a730349c33fbca69ee33b3e705c10510c3f797b1e217c55e7f2f058
data/raw/NEU-CLS/NEU-CLS/PS_183.bmp,PS_183.bmp,pitted_surface,3,train,200,200,41078,ef592053999c1cba0737030ec21ffbf4881e1beebb93469dea31baa5d0d358e5
data/raw/NEU-CLS/NEU-CLS/PS_266.bmp,PS_266.bmp,pitted_surface,3,train,200,200,41078,f50541dc07185a7437bd3a10c7bc24fa9fb8c787cbfaeebbe95be212bc4351a9
data/raw/NEU-CLS/NEU-CLS/PS_226.bmp,PS_226.bmp,pitted_surface,3,train,200,200,41078,2c5350e3aadf7acfd4ef2ddc033a5b7819c840f7b177c657d6943448900a82aa
data/raw/NEU-CLS/NEU-CLS/PS_15.bmp,PS_15.bmp,pitted_surface,3,train,200,200,41078,ad90cd143040b4772fb1ccca7e05c2f54c267d3355d252fdaed5438163eccf6e
data/raw/NEU-CLS/NEU-CLS/PS_124.bmp,PS_124.bmp,pitted_surface,3,train,200,200,41078,84688337e6faa4ec50ae5c43adc3f357d9700721ef7b8679b74c0710d400aa27
data/raw/NEU-CLS/NEU-CLS/PS_148.bmp,PS_148.bmp,pitted_surface,3,train,200,200,41078,a7f7fb7d49c3a4a6a85bb0c77fcab546186dea85bda8d63fbaffc7e88b19e030
data/raw/NEU-CLS/NEU-CLS/PS_35.bmp,PS_35.bmp,pitted_surface,3,train,200,200,41078,53c3879cd3db75c5e17abffbbc59690bb50b75ac37c564c5dff4a38b0cfa6a53
data/raw/NEU-CLS/NEU-CLS/PS_149.bmp,PS_149.bmp,pitted_surface,3,train,200,200,41078,5c67b5b3d48aa955a323b71b26849b220b13a4656bd06c190508b570d8a3ea50
data/raw/NEU-CLS/NEU-CLS/PS_118.bmp,PS_118.bmp,pitted_surface,3,train,200,200,41078,fee81dd37d80dc6b43c5b68fb6fd9bccf2bcc2c506d8edb176271090f5888cd7
data/raw/NEU-CLS/NEU-CLS/PS_272.bmp,PS_272.bmp,pitted_surface,3,train,200,200,41078,1484f2c0c37bf59f16e4c602999637588ad220cb3ff16af7af36a60219ac0677
data/raw/NEU-CLS/NEU-CLS/PS_128.bmp,PS_128.bmp,pitted_surface,3,train,200,200,41078,7bb1090b6cb0b35f1d47837c05734cbeb65c9994c357af6787a143d45f782404
data/raw/NEU-CLS/NEU-CLS/PS_19.bmp,PS_19.bmp,pitted_surface,3,train,200,200,41078,f49e415a8dc7e12440d93f1a3b014145590c07ec13ec1d13d7db6ddbd2df4347
data/raw/NEU-CLS/NEU-CLS/PS_100.bmp,PS_100.bmp,pitted_surface,3,train,200,200,41078,9ad08d0e127f2610f0b613ced19713824af41080b5a6b92ba1dfc34058590196
data/raw/NEU-CLS/NEU-CLS/PS_174.bmp,PS_174.bmp,pitted_surface,3,train,200,200,41078,1bbeeb4a32adaa39ec121e7e109828f50fda104d61fb196e9417de763fa421a2
data/raw/NEU-CLS/NEU-CLS/PS_250.bmp,PS_250.bmp,pitted_surface,3,train,200,200,41078,2160a0e2943fa77b82040ef8218610a9f3d41f9e829927c4ace74c01bf11678f
data/raw/NEU-CLS/NEU-CLS/PS_177.bmp,PS_177.bmp,pitted_surface,3,train,200,200,41078,9119dbfb8d79d861183718bcbd37da95d0747c7455facf3302c9be9e0b8cd0da
data/raw/NEU-CLS/NEU-CLS/PS_164.bmp,PS_164.bmp,pitted_surface,3,train,200,200,41078,f810247318fea72444886a64240a7f12a521e64d4e1a0fdc4bd9a20037198f59
data/raw/NEU-CLS/NEU-CLS/PS_34.bmp,PS_34.bmp,pitted_surface,3,train,200,200,41078,8c2ed179f44766518f69482938ddc0e8ff1ec80da38cadcdb39799d0e4041832
data/raw/NEU-CLS/NEU-CLS/PS_263.bmp,PS_263.bmp,pitted_surface,3,train,200,200,41078,4986d75015c40a4e86dc89d40f5ff250640458682ea6998a59c952dc75924a89
data/raw/NEU-CLS/NEU-CLS/PS_22.bmp,PS_22.bmp,pitted_surface,3,train,200,200,41078,923997841473af4fb2f300c6653ecbf55604bc172f633b1f62a210253f58c787
